Order_ID,Customer_ID,Restaurant_ID,Order_Date,City,Cuisine_Type,Platform,Payment_Mode,Weather_Condition,Order_Status,Order_Amount_INR,Delivery_Fee_INR,Discount_Applied_INR,Customer_Rating,Delivery_Time_Minutes,Distance_KM,Items_Ordered,Customer_Age,Restaurant_Avg_Rating,Is_Repeat_Customer,Unnamed: 21,Unnamed: 22,_temp_flag
ORD678719,CUST5231,REST388,2022-02-06 18:16:26,New Delhi,Italian,Direct App,Cash on Delivery,Windy,Cancelled,1643.03,67.87,67.78,5.0,11,12.9,9,31,4.9,0,,,0
ORD561607,CUST9800,REST154,"February 13, 2023",Ahmedabad,Continental,MagicPin,Cash,Sunny,Delayed,2492.82,8.42,90.44,4.1,95,12.91,8,20,3.4,0,,,
ORD898025,CUST8192,REST356,2023-03-20 20:43:03,New Delhi,Biryani,Zomato,Wallet,Cloudy,Cancelled,141.48,27.83,125.09,3.5,57,6.02,3,33,4.8,1,,,0
ORD952878,CUST1881,REST690,2023-10-09 12:05:31,Pune,Street Food,Swiggy,Debit Card,Cloudy,Delivered,1377.28,72.93,195.57,4.8,73,7.0,2,51,2.2,0,,,
ORD199326,CUST4970,REST146,2023-02-17 05:37:04,Mumbai,Fast Food,Zomato,Wallet,Rainy,Partial Refund,855.89,66.53,135.04,1.4,120,1.87,6,60,2.4,0,,,1
ORD276556,CUST8807,REST791,2022-03-04 12:55:55,Hyderabad,South Indian,DotPe,Debit Card,Rainy,Delivered,-99,75.66,284.32,4.2,29,12.0,2,55,2.6,0,,,1
ORD739966,CUST6068,REST928,2022-04-04 13:32:54,Pune,Street Food,Direct App,Credit Card,Rainy,Partial Refund,1788.76,48.02,,2.4,95,7.66,2,32,3.6,1,,,0
ORD502491,CUST9418,REST157,2022-11-24 18:00:37,New Delhi,Continental,Swiggy,Credit Card,Rainy,Partial Refund,1478.92,75.07,210.08,1.0,,2.37,2,36,2.6,0,,,
ORD687360,CUST8966,REST813,2023-07-13 16:31:23,Pune,North Indian,Direct App,Wallet,Windy,Delayed,253.77,4.91,49.72,2.7,42,9.31,8,44,4.9,0,,,
ORD454349,CUST9986,REST856,2023-10-03 15:05:47,Bangalore,Italian,DotPe,Wallet,Humid,Cancelled,2379.31,72.74,25.84,,78,14.37,6,43,2.3,0,,,0
ORD125071,CUST4104,REST277,2022-03-03 05:46:48,Kolkata,South Indian,Direct App,UPI,Rainy,Returned,346.63,17.58,129.74,,76,13.42,8,59,4.8,1,,,1
ORD770318,CUST5770,REST556,2022-04-29 15:37:46,Mumbai,South Indian,Swiggy,Cash,Cloudy,Cancelled,1802.66,31.43,228.09,2.1,,7.21,8,42,4.4,0,,,
ORD550246,CUST9576,REST980,2023-02-15 23:18:40,Kolkata,Biryani,Zomato,Debit Card,Rainy,Partial Refund,1647.06,42.53,157.3,3.6,60,12.16,6,25,3.5,0,,,0
ORD467506,CUST8514,REST932,07/01/2023,Bangalore,South Indian,DotPe,Cash,Humid,Delivered,312.92,59.17,222.49,4.7,39,10.63,10,55,5.0,0,,,
ORD786393,CUST4693,REST226,2022-11-14 16:48:09,Mumbai,Mughlai,DotPe,Credit Card,Humid,Returned,727.92,56.51,166.96,1.0,48,,1,49,3.7,0,,,
ORD539740,CUST6254,REST944,2023-01-15 08:20:24,Pune,Desserts,Swiggy,Wallet,Sunny,Delivered,1908.56,59.18,29.32,1.7,78,8.39,1,51,4.1,0,,,0
ORD758015,CUST6189,REST553,2024-03-28 00:52:39,Delhi,Fast Food,MagicPin,UPI,Windy,Partial Refund,353.35,75.45,,4.3,68,6.9,8,46,4.6,0,,,0
ORD110142,CUST9151,REST522,2024-03-03 20:10:20,Chennai,Street Food,Direct App,Cash,Sunny,Partial Refund,97.04,53.03,197.79,1.8,30,1.16,3,,3.2,1,,,0
ORD285413,CUST2816,REST992,2023-08-14 14:31:23,Ahmedabad,North Indian,Direct App,UPI,Rainy,Cancelled,247.37,71.09,281.86,,999,9.46,2,31,4.0,0,,,
ORD718213,CUST9835,REST964,2023-03-16 04:30:17,Pune,Fast Food,MagicPin,,Cloudy,Returned,267.92,9.69,195.66,1.3,109,11.97,4,34,3.0,1,,,
ORD308296,CUST4493,REST223,2023-01-21 07:51:56,Ahmedabad,Desserts,MagicPin,Debit Card,Sunny,Delivered,2230.34,17.59,299.04,2.0,46,14.1,1,25,4.0,0,,,
ORD580102,CUST7406,REST365,2023-10-01 15:00:13,Hyderabad,Fast Food,Swiggy,Credit Card,Sunny,Delivered,1705.56,65.13,21.58,1.1,45,2.64,5,20,2.5,0,,,
ORD155230,CUST2092,REST811,2023-01-30 12:57:41,MUMBAI,Biryani,DotPe,Credit Card,Windy,Delayed,1231.81,15.67,0.56,,36,12.88,1,,2.1,0,,,0
ORD202988,CUST5624,REST973,17 Feb 2024,Delhi,Mughlai,Swiggy,UPI,Windy,Cancelled,754.94,57.66,,2.9,46,10.3,10,31,4.4,1,,,0
ORD162448,CUST6323,REST898,2023-10-29 20:52:41,Kolkata,Desserts,DotPe,Credit Card,,Cancelled,1862.59,39.36,228.23,4.9,29,2.41,9,54,3.9,0,,,
ORD522866,CUST7068,REST315,2022-03-31 12:22:33,Bangalore,Street Food,Zomato,COD,Rainy,Cancelled,1434.14,58.95,37.54,3.2,114,4.95,1,24,2.9,1,,,0
ORD484682,CUST2124,REST878,2022-01-31 08:12:14,Hyderabad,Continental,DotPe,Credit Card,Sunny,Delivered,1692.18,78.95,37.78,3.1,35,1.48,9,55,4.0,1,,,
ORD778827,CUST6902,REST470,2022-03-28 01:56:26,Ahmedabad,Fast Food,Swiggy,Wallet,Humid,Delivered,842.45,55.09,3.46,4.0,0,11.87,6,41,4.8,1,,,
ORD706007,CUST4863,REST499,2022-05-13 23:52:57,Chennai,South Indian,Zomato,Credit Card,Windy,Delayed,855.3,33.53,14.33,,30,7.8,1,54,2.4,1,,,
ORD678870,CUST8227,REST400,2023-12-23 18:23:49,Delhi,Chinese,Zomato,Wallet,Rainy,Delayed,1818.78,51.36,285.7,2.8,42,6.48,10,27,2.5,1,,,0
ORD433674,CUST2494,REST397,2023-07-01 17:21:25,Pune,Biryani,DotPe,Credit Card,Sunny,Delivered,2336.75 INR,52.44,245.29,2.0,10,12.01,8,33,3.6,0,,,
ORD110048,CUST6544,REST830,2023-12-11 02:07:49,Kolkata,Fast Food,Zomato,Debit Card,Windy,Delayed,304.83,0.16,299.94,3.3,61,11.01,8,52,2.4,1,,,1
ORD829066,CUST4014,REST178,2022-03-20 14:04:10,Kolkata,Biryani,DotPe,UPI,Sunny,Returned,2362.25,61.17,152.83,2.9,81,10.99,7,64,3.0,0,,,
ORD156157,CUST2790,REST514,2024-03-28 22:31:19,Kolkata,Desserts,Zomato,UPI,Windy,Cancelled,94.37,39.62,254.45,4.5,84,11.81,1,44,4.7,0,,,0
ORD860413,CUST7222,REST863,2023-12-01 14:25:41,Delhi,Continental,Zomato,Cash,Sunny,Delivered,2230.09,7.84,206.12,2.9,77,12.49,7,42,2.5,1,,,0
ORD879850,CUST2686,REST718,2023-07-24 01:42:55,Bangalore,South Indian,Direct App,Wallet,Cloudy,Delayed,250.86,13.21,103.75,1.7,47,4.25,10,51,4.2,1,,,
ORD687044,CUST7642,REST650,2023-05-25 22:29:33,Pune,North Indian,DotPe,Debit Card,Humid,Cancelled,482.21,71.49,,3.3,113,,6,19,4.2,0,,,
ORD776913,CUST7773,REST873,2023-11-21 15:15:22,Kolkata,Desserts,Direct App,UPI,Rainy,Delivered,730.32,37.4,140.95,2.4,0,,8,61,4.4,0,,,0
ORD188813,CUST5127,REST394,2022-12-16 01:19:26,Mumbai,Chinese,Zomato,Credit Card,Sunny,Returned,795.44,17.33,255.05,,11,8.9,9,,2.6,1,,,0
ORD571578,CUST6570,REST980,2023-06-07 03:49:03,Mumbai,Biryani,MagicPin,Wallet,Windy,Delayed,1386.08,38.87,69.12,1.2,59,2.15,10,28,4.5,0,,,
ORD834764,CUST5093,REST932,2023-04-18 19:32:02,Pune,North Indian,DotPe,Wallet,Windy,Delivered,617.98,69.97,267.39,1.4,35,5.74,6,35,2.3,1,,,1
ORD429780,CUST9745,REST950#,2022-11-04 07:14:05,Delhi,Biryani,Zomato,Cash,Sunny,Partial Refund,1073.57,75.01,227.8,1.6,26,9.18,1,50,2.4,0,,,
ORD875501,CUST1994,REST830,16 Jan 2023,Kolkata,Italian,Zomato,Wallet,Windy,Delivered,153.06,67.27,120.73,4.2,55,4.9,7,50,2.7,0,,,0
ORD856211,CUST5256,REST362,2023-04-23 20:35:58,Ahmedabad,Chinese,Direct App,Credit Card,Humid,Returned,2120.64,48.34,208.25,1.9,111,11.3,3,,5.0,0,,,
ORD554779,CUST3915,REST625,2024/04/17,Chenai,Mughlai,Zomato,cash,Windy,Cancelled,2292.78,6.14,274.94,4.5,75,11.74,7,38,4.7,0,,,
ORD865618,CUST1108,REST226,2023-10-30 15:36:36,Pune,Street Food,MagicPin,Debit Card,Sunny,Delivered,1973.7,19.75,55.78,2.7,81,12.13,2,44,2.5,0,,,1
ORD690016,CUST1831,REST277,2023-05-31 15:02:57,Pune,Mughlai,Zomato,UPI,Cloudy,Delayed,2029.82,74.2,148.91,,84,13.97,4,28,4.1,1,,,1
ORD109330,CUST3224,REST422,2022-05-03 12:06:37,Mumbai,Fast Food,Direct App,Debit Card,Sunny,Returned,2493.36,67.67,161.61,3.7,85,13.6,1,36,3.5,0,,,
ORD602514,CUST4485,REST571,2022-07-23 07:29:45,Bangalore,Street Food,MagicPin,Debit Card,Rainy,Cancelled,1788.92,4.71,60.09,1.9,51,7.58,1,53,2.3,1,,,1
ORD381631,CUST7423,REST675,2023-11-26 14:12:07,delhi,Biryani,MagicPin,Cash,Rainy,Partial Refund,621.68,52.55,193.78,,113,7.81,1,38,2.2,1,,,
ORD529954,CUST7313,REST366,2022-05-31 22:32:01,Bangalore,Desserts,Zomato,Wallet,Sunny,Delivered,1011.41,32.56,146.66,3.7,24,11.58,6,26,2.9,0,,,
ORD406278,CUST4304,REST609,2023-02-27 02:16:24,Pune,Italian,MagicPin,Cash,Humid,Delivered,371.53,32.15,280.48,3.3,30,5.91,2,45,2.7,0,,,1
ORD105447,CUST9335,REST304,2022-01-31 06:08:44,Hyderabad,Biryani,DotPe,UPI,Windy,Delayed,1940.27,22.23,240.46,4.3,61,,9,28,3.5,0,,,1
ORD645928,CUST7038,REST411,2024-04-27 12:36:10,Pune,Fast Food,Direct App,Debit Card,Windy,Returned,2029.51,47.82,291.42,,12,7.8,5,19,3.9,1,,,
ORD891918,CUST8322,REST197,23-09-2022,Bangalore,Street Food,Direct App,UPI,Windy,Delivered,2244.2,11.27,204.45,3.7,51,2.29,1,33,4.4,1,,,1
ORD394579,CUST2438,REST638,2022-01-10 11:38:25,Delhi,Chinese,MagicPin,Credit Card,Sunny,Delayed,703.46,52.98,20.1,1.6,66,8.95,8,35,3.7,1,,,
ORD493580,CUST4401,REST502,2023-05-28 03:45:44,Mumbai,Mughlai,MagicPin,Debit Card,Humid,Delivered,2270.06,68.24,267.11,3.5,58,2.42,10,33,2.9,0,,,
ORD345517,CUST2284,REST706,2023-07-15 14:37:17,Delhi,Street Food,Swiggy,Debit Card,Windy,Delivered,1899.97,20.04,,4.7,35,13.68,6,32,4.1,0,,,
ORD599292,CUST4062,REST966,2024-05-19 17:58:13,Delhi,Street Food,Zomato,Cash,Sunny,Cancelled,926.5,38.56,106.37,3.4,79,2.38,4,33,2.6,1,,,1
ORD758309,CUST1887,REST883,2023-07-30 15:53:01,Ahmedabad,Mughlai,Direct App,Credit Card,Sunny,Delayed,490.26,21.01,218.4,2.9,112,2.97,1,55,2.7,1,,,
ORD617077,CUST1096,REST863,2022-04-21 01:45:12,Delhi,Fast Food,Direct App,Debit Card,Windy,Partial Refund,376.46,76.06,146.92,2.7,101,3.22,4,49,4.9,1,,,
ORD798435,CUST9534,REST586,2023-06-12 23:28:02,Mumbai,Desserts,Swiggy,credit card,Sunny,Returned,1228.45,5.85,105.15,3.7,46,12.88,5,65,4.8,1,,,
ORD810091,CUST8917,REST994,2024-02-13 16:12:16,Kolkata,Desserts,MagicPin,Debit Card,Rainy,Partial Refund,2210.86,73.84,,4.2,10,11.14,2,52,4.6,1,,,1
ORD276379,CUST9451,REST855,2022-08-23 07:22:28,Ahmedabad,North Indian,Zomato,Debit Card,Windy,Partial Refund,2208.05,35.86,224.46,1.4,97,8.86,3,39,4.3,0,,,
ORD763121,CUST4638,REST697,2024-04-07 14:10:56,Chennai,Street Food,Zomato,Wallet,Cloudy,Partial Refund,110.76,72.51,152.6,4.2,43,11.23,7,50,4.5,0,,,
ORD600905,CUST3741,REST511,2022-06-27 05:28:36,Delhi,Chinese,Zomato,Cash,,Returned,725.19,79.74,186.8,1.7,30,3.03,1,40,3.3,0,,,
ORD187657,CUST7084,REST225,2024-01-23 23:21:56,delhi,North Indian,Zomato,Debit Card,Windy,Returned,489.37,35.34,224.52,1.3,114,1.56,3,36,3.0,1,,,
ORD973390,CUST9098,REST201,2023-11-23 10:56:52,Bengaluru,Desserts,Swiggy,Debit Card,Rainy,Delayed,2390.96,47.73,241.82,2.1,15,13.01,4,35,5.0,1,,,0
ORD965938,CUST6339,REST823,2024-05-31 04:24:47,Bangalore,Desserts,MagicPin,upi,Sunny,Cancelled,1551.62,15.77,71.32,4.7,26,8.43,3,51,2.4,1,,,1
ORD710610,CUST1735,REST579,2024-01-15 01:44:23,Mumbai,Fast Food,Swiggy,Credit Card,Windy,Partial Refund,1885.41,19.75,283.84,,89,7.78,10,36,3.0,1,,,
ORD305438,CUST4097,REST505,2022-08-06 10:01:55,Hyderabad,Biryani,Direct App,UPI,Humid,Partial Refund,1192.42,49.6,279.47,4.1,108,4.42,5,49,4.2,1,,,
ORD938338,CUST1639,REST607,2023-07-20 19:09:38,Ahmedabad,Italian,Zomato,cash,Humid,Partial Refund,756.37,43.48,186.79,3.0,20,6.11,4,59,4.6,0,,,
ORD146032,CUST4504,REST368,2022-12-17 11:31:31,--,Biryani,Zomato,,Windy,Delivered,1886.24,40.76,,1.3,38,,6,31,4.7,0,,,
ORD359822,CUST8891,REST308,2024-04-25 22:45:25,Ahmedabad,Italian,Zomato,Debit Card,Rainy,Cancelled,1302.56,3.61,231.69,1.1,93,2.6,6,62,4.2,1,,,
ORD889245,CUST8989,REST414,2022-06-16 06:35:25,Pune,Mughlai,Direct App,Debit Card,Humid,Delayed,2487.66,16.41,,1.3,,14.16,8,18,2.8,1,,,
ORD939767,CUST3945,REST502,2023-04-16 10:07:10,Hyderabad,Street Food,DotPe,Wallet,Sunny,Cancelled,1871.02,69.56,205.32,1.1,111,5.69,2,24,4.1,0,,,1
ORD281614,CUST8471,REST544,2023-03-03 08:16:34,Hyderabad,North Indian,Zomato,Debit Card,Humid,Delivered,1304.73,33.85,228.59,3.7,45,3.2,9,65,2.7,1,,,0
ORD239999,CUST5945,REST274,2024-06-27 01:58:47,Pune,Desserts,Swiggy,UPI,Sunny,Cancelled,101.67,34.79,49.49,1.2,54,8.89,7,55,4.4,0,,,1
ORD913308,CUST7178,REST221#,2023-09-05 02:08:23,Mumabi,Chinese,Zomato,,Windy,Delayed,180.3,69.61,39.8,3.3,17,5.15,3,35,2.1,1,,,
ORD578693,CUST3676,REST546,2023-06-19 00:12:16,Delhi,South Indian,MagicPin,Credit Card,Sunny,Returned,619.49,74.12,224.46,4.1,120,1.25,7,40,3.4,0,,,0
ORD475911,CUST3740,REST462,2023-07-23 05:10:43,Kolkata,Mughlai,DotPe,Wallet,Rainy,Delivered,282.49,31.19,98.0,1.9,119,500,5,46,2.3,1,,,0
ORD935922,CUST4258,REST465,26/08/2022,Chennai,Fast Food,MagicPin,Cash,Windy,Partial Refund,2349.22,38.7,182.77,3.8,107,4.43,10,55,4.8,1,,,
ORD422002,CUST1672,REST782,2024-03-01 21:27:47,Hyderabad,Mughlai,Swiggy,Credit Card,Humid,Delayed,784.63,38.99,,4.8,,4.06,9,22,2.5,1,,,
ORD502181,CUST7411,REST597,2024-06-09 20:45:53, Mumbai,Continental,Swiggy,Cash on Delivery,Cloudy,Delivered,418.59,19.32,100.22,1.7,37,11.51,1,30,5.0,1,,,
ORD200575,CUST4812,REST504,2023-11-29 09:14:51,Pune,Chinese,Direct App,Wallet,Cloudy,Partial Refund,2106.56,36.79,,1.0,105,3.63,4,62,4.5,0,,,
ORD204657,CUST4860,REST257,2022-06-24 07:26:49,Mumbai,Street Food,None,Wallet,Rainy,Returned,147.41,46.12,47.03,3.0,74,10.6,1,57,3.7,1,,,
ORD602300,CUST4787,REST366,2024-05-14 07:00:16,Mumbai,North Indian,DotPe,UPI,Humid,Partial Refund,2336.62,73.91,120.18,3.1,33,5.99,5,38,3.4,1,,,
ORD225738,CUST3450,REST800,2022-10-22 20:34:33,None,Street Food,DotPe,CreditCard,Humid,Returned,1360.03,38.18,240.68,4.4,49,7.03,8,53,3.9,1,,,1
ORD543940,CUST6095,REST394,2024-01-01 07:54:22,Ahmedabad,Continental,DotPe,UPI,Sunny,Returned,719.4,15.65,5.37,1.1,99,1.18,7,42,2.3,0,,,0
ORD364955,CUST3293,REST638,2024-06-25 16:52:48,Bangalore,Street Food,Direct App,UPI,Sunny,Delivered,663.8,6.66,223.46,2.6,109,14.72,5,40,2.8,0,,,
ORD405844,CUST8542,REST221,2023-04-15 10:27:58,Pune,Chinese,MagicPin,Wallet,,Cancelled,666.32,69.37,18.77,1.7,19,2.04,5,58,2.6,1,,,
ORD953266,CUST2373,REST538,2022-11-23 12:10:42,Bangalore,Italian,DotPe,Cash,Windy,Cancelled,1485.77,50.56,214.94,2.4,106,1.07,3,53,4.8,1,,,1
ORD699245,CUST9579,REST374,2024-06-05 11:53:07,Bangalore,Street Food,DotPe,Debit Card,Sunny,Returned,2037.69,52.93,108.26,2.2,102,12.38,9,34,3.2,0,,,0
ORD664939,CUST3924,REST682,2022-04-17 14:16:41,Hyderabad,Continental,Swiggy,UPI,Windy,Returned,1955.11,66.08,274.06,1.1,,10.78,7,28,3.2,1,,,1
ORD527865,CUST4453,REST672,2024-01-09 07:48:40,Mumbai,Continental,DotPe,Wallet,,Delivered,2276.41,16.62,297.81,3.5,,,2,57,4.9,1,,,0
ORD574751,CUST7550,REST606,2024-04-15 01:11:24,Hyderabad,Street Food,Swiggy,Debit Card,Windy,Partial Refund,2052.67,27.6,,2.9,62,3.15,2,54,3.3,0,,,1
ORD648513,CUST1237,REST459,2024-04-18 11:42:15,Hyderabad,Mughlai,MagicPin,Debit Card,,Cancelled,1879.64,50.57,168.06,3.7,81,14.85,8,31,3.5,1,,,1
ORD189870,CUST7382,REST542,2022-01-09 03:46:43,Mumbai,Fast Food,DotPe,Credit Card,Cloudy,Partial Refund,977.81,24.67,247.91,2.2,21,0.77,7,21,2.7,0,,,1
ORD548580,CUST4530,REST608,2024-05-04 23:58:10,Pune,Desserts,MagicPin,Wallet,Cloudy,Partial Refund,2458.95,44.81,,3.3,63,9.88,8,51,4.2,0,,,
ORD390946,CUST9165,REST714,2023-11-12 14:09:06,Chennai,Italian,Zomato,,,Partial Refund,1724.96,54.38,80.1,3.7,55,8.89,5,54,4.4,1,,,0
ORD324729,CUST3278,REST628,2022-07-20 10:41:50,Pune,South Indian,Swiggy,Cash,Rainy,Partial Refund,1844.01,66.3,,2.6,86,4.09,3,42,4.7,0,,,
ORD619920,CUST6872,REST616,2024-03-25 17:24:00,Mumbai,Fast Food,Swiggy,Cash,Sunny,Cancelled,1241.03,47.86,82.47,2.5,75,13.37,4,,2.5,0,,,
ORD380901,CUST7642,REST410,2022-11-18 07:20:41,Pune,Chinese,MagicPin,Wallet,Humid,Delayed,1947.98,79.91,37.05,4.7,51,,6,30,4.3,0,,,0
ORD956255,CUST1892,REST496,2023-12-26 07:04:37,Delhi,Mughlai,Swiggy,Cash,Cloudy,Delivered,470.98,55.07,298.94,10,77,6.86,9,23,2.8,0,,,
ORD598844,CUST4898,REST742,2022-07-28 01:27:23,Delhi,North Indian,Swiggy,Wallet,Sunny,Delayed,1468.91,74.89,37.65,4.0,65,8.81,3,23,3.6,1,,,
ORD268163,CUST8187,REST693,2023-02-11 07:24:29,Mumbai,Street Food,DotPe,Cash,Windy,Cancelled,2060.87,79.03,71.07,2.4,56,10.76,7,58,3.4,0,,,0
ORD940183,CUST9698,REST236,30/03/2024,Delhi,  Street Food  ,MagicPin,,Sunny,Delayed,971.26,28.99,16.4,3.6,42,7.56,2,46,3.4,1,,,1
ORD531709,CUST1575,REST305,2023/06/10,Pune,Chinese,MagicPin,Wallet,Humid,Returned,728.36,71.99,61.96,4.6,115,13.02,6,24,2.2,0,,,
ORD315780,CUST1271,REST517,2024-06-14 16:45:37,New Delhi,Continental,DotPe,Credit Card,Sunny,Cancelled,495.65,15.8,63.01,,54,,9,,3.6,0,,,
ORD655575,CUST7737,REST535,2024-05-24 11:20:15,Kolkata,Chinese,null,Debit Card,Humid,Returned,181.39,13.61,239.26,3.2,47,8.76,2,37,3.6,1,,,
ORD782591,CUST1601,REST404,2022-08-22 14:19:26,Mumbai,Fast Food,Swiggy,Credit Card,Sunny,Delivered,1242.2,61.53,267.92,,45,3.53,6,43,2.5,1,,,
ORD498724,CUST8509,REST786,2022-06-16 16:27:34,Pune,Mughlai,Direct App,Cash,Cloudy,Delayed,298.59,70.86,,3.7,89,7.97,7,53,3.4,1,,,0
ORD158896,CUST7348,REST861,"February 15, 2024",Hyderabad,South Indian,Swiggy,Cash,Windy,Returned,1428.82,31.76,,4.0,120,14.03,7,44,3.6,0,,,1
ORD805668,CUST6004,REST292,2024-06-03 23:02:19,Hyderabad,Mughlai,MagicPin,UPI,,Delivered,1799.85,43.71,83.33,,103,,6,38,3.9,1,,,1
ORD182857,CUST7859,REST559,2022-08-05 18:21:03,Delhi,Desserts,DotPe,Wallet,Rainy,Cancelled,1347.8,30.37,202.0,4.1,,14.47,1,33,3.6,0,,,
ORD146448,CUST3935,REST231,2024-05-11 13:04:18,Pune,Biryani,None,Credit Card,Sunny,Returned,99.03,46.25,94.31,,74,6.18,7,43,2.3,1,,,
ORD290926,CUST3686,REST637,2023-03-03 16:34:35,Mumbai,Italian,Swiggy,Debit Card,Rainy,Partial Refund,1090.41,25.62,175.1,1.2,86,5.73,6,60,2.5,1,,,0
ORD725850,CUST2245,REST212,2022-12-15 07:36:29,BLR,Street Food,Swiggy,,Cloudy,Delayed,495.75,53.36,278.92,3.8,46,3.84,10,24,3.5,0,,,
ORD337178,CUST6629,REST178,2024-02-02 13:17:03,Bangalore,Mughlai,MagicPin,Credit Card,Windy,Delivered,322.21,26.21,249.29,3.4,52,12.52,1,25,4.1,0,,,
ORD690984,CUST5372,REST851,2022-12-09 13:31:23,Pune,Chinese,MagicPin,Wallet,Humid,Partial Refund,1954.21,28.95,,4.2,18,,1,60,3.7,0,,,0
ORD216308,CUST6126,REST223,2022-02-02 09:35:19,Bangalore,South Indian,Zomato,,Humid,Returned,965.1,30.75,167.21,2.9,112,4.47,2,37,4.1,1,,,
ORD580718,CUST5306,REST273,2023-12-02 07:07:00,Kolkata,Fast Food,Direct App,Credit Card,Sunny,Cancelled,1815.57,49.65,23.89,1.3,37,11.51,1,42,3.5,0,,,
ORD460745,CUST5953,REST390,2023-03-09 17:46:32,Bangalore,Mughlai,DotPe,Credit Card,Rainy,Delivered,1069.88,72.59,15.92,2.8,66,,2,23,2.2,0,,,0
ORD734565,CUST5934,REST674,2023-07-17 08:12:20,Kolkata,Continental,Swiggy,Wallet,Rainy,Returned,2048.36,32.52,117.66,4.8,50,4.78,2,60,4.7,0,,,0
ORD437226,CUST5519,REST272,2023-10-29 14:28:12,Hyderabad,Biryani,MagicPin,Wallet,Humid,Partial Refund,886.36,11.32,112.13,2.0,56,5.38,3,56,2.2,1,,,0
ORD670968,CUST6681,REST195,2024-05-14 03:04:48,Hyderabad,Fast Food,MagicPin,UPI,Humid,Returned,1599.63,0.09,34.35,5.0,59,6.01,3,50,2.2,1,,,
ORD919656,CUST6739,REST918,2023-05-06 06:15:53,Pune,None,Zomato,UPI,Rainy,Delayed,2390.73,16.66,68.74,3.0,41,13.82,9,31,2.5,1,,,1
ORD311250,CUST5421,REST889,2022-04-22 23:10:09,mumbai,North Indian,DotPe,Cash,Sunny,Cancelled,546.06,37.5,171.94,1.2,119,7.87,9,62,5.0,1,,,0
ORD129576,CUST4079,REST771,2023-03-17 00:11:37,Chennai,North Indian,Swiggy,UPI,Cloudy,Returned,1273.99,6.08,36.64,2.0,92,10.94,5,48,3.7,1,,,
ORD717942,CUST6785,REST683,2022-01-11 06:31:35,Chennai,Mughlai,Swiggy,Cash,Sunny,Delivered,2236.47,13.96,48.53,,27,14.71,4,61,2.2,1,,,1
ORD634273,CUST8816,REST417,2022-05-05 23:05:22,Delhi,Continental,Swiggy,Credit Card,Rainy,Cancelled,969.94,56.0,224.33,5.0,55,3.68,8,54,5.0,0,,,
ORD960778,CUST5117,REST651,2022-09-11 20:05:11,Delhi,North Indian,Swiggy,upi,Rainy,Partial Refund,1990.21,52.05,63.68,4.9,99,14.84,10,34,4.6,1,,,
ORD806309,CUST5641,REST293,2023-10-30 19:23:30,Mumbai,South Indian,Zomato,Debit Card,Humid,Delayed,2047.85,25.37,12.32,4.6,59,9.8,1,60,4.7,1,,,1
ORD340927,CUST3636,REST219,2023-04-01 10:28:42,Delhi,Desserts,Swiggy,UPI,Sunny,Cancelled,2205.5,76.54,295.65,2.4,64,4.73,4,55,3.3,0,,,1
ORD693022,CUST9582,REST589,2023-12-04 00:34:12,Mumbai,Continental,Swiggy,Debit Card,Cloudy,Cancelled,2277.08,64.95,31.56,,116,1.32,10,48,2.1,1,,,
ORD993892,CUST9846,REST696,2023-03-05 13:36:20,Kolkata,Chinese,Zomato,Credit Card,Sunny,Delayed,1592.33,51.66,58.84,4.5,109,12.82,8,20,2.4,1,,,0
ORD938913,CUST3207,REST881,2022-11-07 00:36:51,Hyderabad,Fast Food,DotPe,Wallet,Rainy,Delayed,1949.22,78.03,78.74,1.1,45,1.04,10,47,3.2,1,,,
ORD360221,CUST8239,REST943,2022-08-09 22:57:11,Hyderabad,Mughlai,Swiggy,Wallet,Rainy,Cancelled,203.97,19.15,14.65,4.5,47,4.51,8,54,3.7,0,,,0
ORD344315,CUST4164,REST803,2023-04-25 21:51:09,Bangalore,Italian,Direct App,Credit Card,Sunny,Returned,2015.54,11.25,179.21,2.1,94,8.61,3,58,3.6,1,,,
ORD333746,CUST2038,REST281,2024-04-08 23:55:07,Chennai,Biryani,Swiggy,Debit Card,,Partial Refund,480.72,42.02,180.77,1.1,67,2.76,5,34,2.4,1,,,
ORD979562,CUST3641,REST123,2022-01-27 15:07:20,Chennai,Desserts,Direct App,Cash,Rainy,Returned,371.12,42.98,16.62,3.6,36,10.3,2,25,2.7,1,,,
ORD141761,CUST3492,REST959,2023-05-18 04:31:13,Kolkata,Street Food,Direct App,u.p.i,Rainy,Cancelled,1858.45,27.57,264.37,3.8,21,7.69,7,63,3.2,0,,,
ORD889743,CUST1431,REST611,2022-12-17 14:13:34,Pune,Mughlai,MagicPin,CASH,Humid,Delivered,1883.76,11.19,236.97,3.7,48,6.08,9,42,2.3,1,,,
ORD548377,CUST1745,REST812,2023-03-14 17:12:41,Bangalore,North Indian,Swiggy,Wallet,Cloudy,Delayed,962.9,31.77,284.12,1.4,83,4.23,7,,4.3,0,,,1
ORD223453,CUST7586,REST634,2023-09-15 16:08:47,Kolkata,  Italian  ,Swiggy,Wallet,Humid,Returned,845.59,1.75,17.27,3.7,73,5.68,3,21,3.5,1,,,
